_id,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
244,11169,11170,1744,AR-00015,MELBOURNE,72556,IZARD,AR,186562,177587,8975,0,0,0,0
245,11169,11170,1744,AR-00015,MOUNTAIN HOME,72653,BAXTER,AR,0,0,0,82700,0,0,82700
246,11169,11170,1744,AR-00015,MOUNTAIN VIEW,72560,STONE,AR,3308664,1207425,2101239,726100,435800,226400,63900
247,11169,11170,1744,AR-00015,POCAHONTAS,72455,RANDOLPH,AR,299587,251037,48550,0,0,0,0
248,11171,11172,,MS-00015,ABBEVILLE,38601,LAFAYETTE,MS,65813,51613,14200,65400,51600,2300,11500
249,11171,11172,,MS-00015,LAFAYETTE,38655,LAFAYETTE,MS,23586,0,23586,0,0,0,0
250,11174,11175,,AL-00013,PRATTVILLE,36066,AUTAUGA,AL,174539,171389,3150,0,0,0,0
251,11176,11177,,AL-00012,MOULTON,35650,LAWRENCE,AL,0,0,0,50000,0,0,50000
252,11178,11179,1746,KY-00013,BRANDENBURG,40108,MEADE,KY,124057,123232,825,42200,33900,0,8300
253,11178,11179,1746,KY-00013,CECILIA,42724,HARDIN,KY,75526,74076,1450,0,0,0,0
254,11178,11179,1746,KY-00013,CYNTHIANA,41031,HARRISON,KY,5893,5893,0,5900,5900,0,0
255,11178,11179,1746,KY-00013,GAMALIEL,42140,MONROE,KY,19645,0,19645,0,0,0,0
256,11178,11179,1746,KY-00013,GREENVILLE,42345,MUHLENBERG,KY,257305,254105,3200,212400,210000,2400,0
257,11178,11179,1746,KY-00013,HARRODSBURG,40330,MERCER,KY,907788,856938,50850,0,0,0,0
258,11178,11179,1746,KY-00013,LEXINGTON,40505,FAYETTE,KY,344147,3007,341140,175500,0,175500,0
259,11178,11179,1746,KY-00013,POWDERLY,42367,MUHLENBERG,KY,7055,0,7055,7100,0,7100,0
260,11178,11179,1746,KY-00013,SCOTTSVILLE,42164,ALLEN,KY,16785,1382,15403,0,0,0,0
261,11178,11179,1746,KY-00013,TAYLORSVILLE,40071,SPENCER,KY,73025,66525,6500,0,0,0,0
262,11178,11179,1746,KY-00013,TOMPKINSVILLE,42167,MONROE,KY,307158,229158,78000,0,0,0,0
263,11180,11181,,NV-00009,WELLS,89835,ELKO,NV,224559,220049,4510,244900,217300,2300,25300
264,11189,11190,1747,IL-00013,PONTIAC,61764,LIVINGSTON,IL,134669,94408,40261,64000,51000,13000,0
265,11189,11190,1747,IL-00013,WATSEKA,60970,IROQUOIS,IL,1846672,1436546,410126,512100,408100,92100,11900
266,11191,11192,,FL-00030,PANAMA CITY,32401,BAY,FL,56460,40871,15589,0,0,0,0
267,11191,11192,,FL-00030,PANAMA CITY,32404,BAY,FL,83713,79713,4000,73200,69600,600,3000
268,11191,11192,,FL-00030,PARKER,32404,BAY,FL,87560,74460,13100,0,0,0,0
269,11191,11192,,FL-00030,SOUTHPORT,32409,BAY,FL,33002,33002,0,0,0,0,0
270,11196,11197,1750,GA-00012,ARAGON,30104,POLK,GA,15744,15744,0,0,0,0,0
271,11196,11197,1750,GA-00012,ATLANTA,30329,DEKALB,GA,8500,0,8500,0,0,0,0
272,11196,11197,1750,GA-00012,ATLANTA,30303,FULTON,GA,204816,91768,113048,476500,0,5000,471500
273,11196,11197,1750,GA-00012,ATLANTA,30312,FULTON,GA,440381,421381,19000,244900,204200,10200,30500
274,11196,11197,1750,GA-00012,ATLANTA,30314,FULTON,GA,836480,782606,53874,277900,251900,26000,0
275,11196,11197,1750,GA-00012,ATLANTA,30316,FULTON,GA,25818,25818,0,0,0,0,0
276,11196,11197,1750,GA-00012,CLARKSTON,30021,FULTON,GA,4765,0,4765,0,0,0,0
277,11196,11197,1750,GA-00012,DECATUR,30035,DEKALB,GA,1000,0,1000,0,0,0,0
278,11196,11197,1750,GA-00012,DULUTH,30097,FULTON,GA,532710,532710,0,0,0,0,0
279,11196,11197,1750,GA-00012,KEYSVILLE,30816,BURKE,GA,226468,188122,38346,0,0,0,0
280,11196,11197,1750,GA-00012,WRENS,30833,JEFFERSON,GA,160886,148841,12045,108900,96900,12000,0
281,11200,11201,,FL-00031,LAKE CITY,32601,ALACHUA,FL,91034,81314,9720,0,0,0,0
282,11200,11201,,FL-00031,LAKE CITY,32025,COLUMBIA,FL,869268,867768,1500,391800,391800,0,0
283,11200,11201,,FL-00031,LAKE CITY,32055,COLUMBIA,FL,106604,92144,14460,90200,89400,0,800
284,11203,11204,1749,MO-00025,ADVANCE,63730,STODDARD,MO,7008,5858,1150,7100,5900,1200,0
285,11203,11204,1749,MO-00025,ANDERSON,64831,MCDONALD,MO,155205,126897,28308,0,0,0,0
286,11203,11204,1749,MO-00025,BLAND,65014,GASCONADE,MO,24074,0,24074,0,0,0,0
287,11203,11204,1749,MO-00025,BONNOTS MILL,65016,OSAGE,MO,46313,45213,1100,0,0,0,0
288,11203,11204,1749,MO-00025,BRANSON,65616,STONE,MO,482281,482281,0,0,0,0,0
289,11203,11204,1749,MO-00025,BRANSON,65616,TANEY,MO,13931,13931,0,19000,14000,0,5000
290,11203,11204,1749,MO-00025,BROSELEY,63932,BUTLER,MO,4450,4450,0,4800,4500,0,300
291,11203,11204,1749,MO-00025,CAPE FAIR,65624,STONE,MO,10595,10445,150,10000,10000,0,0
292,11203,11204,1749,MO-00025,CAPE GIRARDEAU,63701,CAPE GIRARDEAU,MO,38939,28250,10689,6900,6900,0,0
293,11203,11204,1749,MO-00025,CRANE,65633,STONE,MO,17899,6739,11160,10000,0,10000,0
294,11203,11204,1749,MO-00025,DE SOTO,63020,JEFFERSON,MO,0,0,0,5000,0,0,5000
295,11203,11204,1749,MO-00025,DES ARC,63636,IRON,MO,18156,16756,1400,18200,16800,1400,0
296,11203,11204,1749,MO-00025,DEVILS ELBOW,65457,PULASKI,MO,117802,89507,28295,0,0,0,0
297,11203,11204,1749,MO-00025,DONIPHAN,63935,RIPLEY,MO,391568,66332,325236,26800,26300,0,500
298,11203,11204,1749,MO-00025,DUTCHTOWN,63745,CAPE GIRARDEAU,MO,278303,40932,237371,0,0,0,0
299,11203,11204,1749,MO-00025,ELLINGTON,63638,REYNOLDS,MO,56098,56098,0,0,0,0,0
300,11203,11204,1749,MO-00025,EMINENCE,65466,SHANNON,MO,281331,223431,57900,194500,194500,0,0
301,11203,11204,1749,MO-00025,FENTON,63026,SAINT LOUIS,MO,304077,245497,58580,245000,186500,58500,0
302,11203,11204,1749,MO-00025,FESTUS,63028,JEFFERSON,MO,101436,101436,0,0,0,0,0
303,11203,11204,1749,MO-00025,FISK,63940,BUTLER,MO,16368,1368,15000,36200,1400,15000,19800
304,11203,11204,1749,MO-00025,FREMONT,63941,CARTER,MO,8305,240,8065,9000,300,8100,600
305,11203,11204,1749,MO-00025,GALENA,65656,STONE,MO,38500,0,38500,0,0,0,0
306,11203,11204,1749,MO-00025,GLENALLEN,63751,BOLLINGER,MO,158025,110311,47714,157900,110200,47700,0
307,11203,11204,1749,MO-00025,GREENVILLE,63944,WAYNE,MO,35685,35315,370,15000,10000,0,5000
308,11203,11204,1749,MO-00025,HOLLISTER,65672,TANEY,MO,32850,0,32850,0,0,0,0
309,11203,11204,1749,MO-00025,JOPLIN,64801,JASPER,MO,115796,15336,100460,0,0,0,0
310,11203,11204,1749,MO-00025,JOPLIN,64804,JASPER,MO,3634,0,3634,0,0,0,0
311,11203,11204,1749,MO-00025,JOPLIN,64804,NEWTON,MO,66752,66752,0,0,0,0,0
312,11203,11204,1749,MO-00025,KIMBERLING CITY,65686,STONE,MO,5814,1814,4000,0,0,0,0
313,11203,11204,1749,MO-00025,KISSEE MILLS,65680,TANEY,MO,256753,249053,7700,274800,248900,7700,18200
314,11203,11204,1749,MO-00025,LAMPE,65681,STONE,MO,40925,40925,0,41000,41000,0,0
315,11203,11204,1749,MO-00025,LESTERVILLE,63654,REYNOLDS,MO,44601,44601,0,76200,44600,0,31600
316,11203,11204,1749,MO-00025,LICKING,65542,TEXAS,MO,205870,128386,77484,2000,0,1800,200
317,11203,11204,1749,MO-00025,LINN,65051,OSAGE,MO,60945,55945,5000,0,0,0,0
318,11203,11204,1749,MO-00025,MARBLE HILL,63764,BOLLINGER,MO,180289,169540,10749,10800,0,10800,0
319,11203,11204,1749,MO-00025,MORRISON,65061,GASCONADE,MO,46584,23214,23370,0,0,0,0
320,11203,11204,1749,MO-00025,NEELYVILLE,63954,BUTLER,MO,32711,32711,0,33200,32800,0,400
321,11203,11204,1749,MO-00025,NIXA,65714,CHRISTIAN,MO,4778,672,4106,0,0,0,0
322,11203,11204,1749,MO-00025,NOEL,64854,MCDONALD,MO,260091,247091,13000,283900,217100,13000,53800
323,11203,11204,1749,MO-00025,PACIFIC,63069,FRANKLIN,MO,127612,114372,13240,18300,18300,0,0
324,11203,11204,1749,MO-00025,PATTERSON,63956,WAYNE,MO,91965,91965,0,0,0,0,0
325,11203,11204,1749,MO-00025,PIEDMONT,63957,REYNOLDS,MO,304179,266679,37500,321900,266700,37500,17700
326,11203,11204,1749,MO-00025,PIEDMONT,63957,WAYNE,MO,783527,441969,341558,502500,245400,256000,1100
327,11203,11204,1749,MO-00025,PINEVILLE,64856,MCDONALD,MO,53088,53088,0,0,0,0,0
328,11203,11204,1749,MO-00025,POPLAR BLUFF,63901,BUTLER,MO,2303261,998476,1304785,1142800,113500,892200,137100
329,11203,11204,1749,MO-00025,SCOTT CITY,63780,SCOTT,MO,58793,58793,0,0,0,0,0
330,11203,11204,1749,MO-00025,SHELL KNOB,65747,STONE,MO,17376,17376,0,40600,17400,0,23200
331,11203,11204,1749,MO-00025,SPRINGFIELD,65804,GREENE,MO,0,0,0,46400,0,0,46400
332,11203,11204,1749,MO-00025,SPRINGFIELD,65810,GREENE,MO,214261,112893,101368,270900,112900,101300,56700
333,11203,11204,1749,MO-00025,SUNSET HILLS,63127,SAINT LOUIS,MO,73056,70656,2400,0,0,0,0
334,11203,11204,1749,MO-00025,THAYER,65791,OREGON,MO,105447,105447,0,0,0,0,0
335,11203,11204,1749,MO-00025,VALLEY PARK,63088,SAINT LOUIS,MO,211616,204896,6720,463300,204900,6800,249500
336,11203,11204,1749,MO-00025,VAN BUREN,63965,CARTER,MO,23016,22216,800,0,0,0,0
337,11203,11204,1749,MO-00025,VIENNA,65582,MARIES,MO,732871,656348,76523,0,0,0,0
338,11203,11204,1749,MO-00025,WAYNESVILLE,65583,PULASKI,MO,938982,871068,67914,0,0,0,0
339,11203,11204,1749,MO-00025,WINONA,65588,SHANNON,MO,140102,116444,23658,100000,90500,9500,0
340,11203,11204,1749,MO-00025,ZALMA,63787,BOLLINGER,MO,82566,71376,11190,0,0,0,0
341,11206,11207,1751,AR-00018,ALMA,72921,CRAWFORD,AR,33821,9634,24187,27500,4900,22600,0
342,11206,11207,1751,AR-00018,BATESVILLE,72501,INDEPENDENCE,AR,139126,129576,9550,85700,85700,0,0
343,11206,11207,1751,AR-00018,BENTON,72019,SALINE,AR,228210,226410,1800,181500,157400,200,23900
344,11206,11207,1751,AR-00018,BENTONVILLE,72712,BENTON,AR,24098,24098,0,0,0,0,0
345,11206,11207,1751,AR-00018,Bull Shoals,72619,MARION,AR,0,0,0,5000,0,0,5000
346,11206,11207,1751,AR-00018,CALICO ROCK,72519,IZARD,AR,102554,79342,23212,0,0,0,0
347,11206,11207,1751,AR-00018,COTTER,72626,BAXTER,AR,99753,99753,0,0,0,0,0
348,11206,11207,1751,AR-00018,DES ARC,72040,PRAIRIE,AR,113339,93739,19600,0,0,0,0
349,11206,11207,1751,AR-00018,ELKINS,72727,WASHINGTON,AR,11266,11266,0,0,0,0,0
350,11206,11207,1751,AR-00018,EUREKA SPRINGS,72631,CARROLL,AR,147851,113351,34500,0,0,0,0
351,11206,11207,1751,AR-00018,EUREKA SPRINGS,72632,CARROLL,AR,23004,7642,15362,0,0,0,0
352,11206,11207,1751,AR-00018,FORT SMITH,72901,SEBASTIAN,AR,833196,776716,56480,309600,252800,55300,1500
353,11206,11207,1751,AR-00018,FORT SMITH,72903,SEBASTIAN,AR,7362,7362,0,0,0,0,0
354,11206,11207,1751,AR-00018,FORT SMITH,72904,SEBASTIAN,AR,1029647,787685,241962,310700,246000,0,64700
355,11206,11207,1751,AR-00018,FORT SMITH,72916,SEBASTIAN,AR,4860,4860,0,0,0,0,0
356,11206,11207,1751,AR-00018,Gamaliel,72537,BAXTER,AR,0,0,0,83600,0,0,83600
357,11206,11207,1751,AR-00018,GREEN FOREST,72638,CARROLL,AR,42068,0,42068,83100,0,42100,41000
358,11206,11207,1751,AR-00018,GUION,72540,IZARD,AR,21946,21946,0,0,0,0,0
359,11206,11207,1751,AR-00018,HARDY,72542,SHARP,AR,70579,56791,13788,0,0,0,0
360,11206,11207,1751,AR-00018,HASKELL,72015,SALINE,AR,198264,197914,350,0,0,0,0
361,11206,11207,1751,AR-00018,HELENA,72342,PHILLIPS,AR,15655,11788,3867,0,0,0,0
362,11206,11207,1751,AR-00018,HOLLY GROVE,72069,MONROE,AR,147722,143272,4450,0,0,0,0
363,11206,11207,1751,AR-00018,HOT SPRINGS,71913,GARLAND,AR,18385,18385,0,0,0,0,0
364,11206,11207,1751,AR-00018,HOT SPRINGS NATIONAL PARK,71913,GARLAND,AR,38672,3034,35638,0,0,0,0
365,11206,11207,1751,AR-00018,HUNTSVILLE,72740,MADISON,AR,67637,55336,12301,54100,46400,7700,0
366,11206,11207,1751,AR-00018,IMBODEN,72434,LAWRENCE,AR,85636,58423,27213,0,0,0,0
367,11206,11207,1751,AR-00018,LAKEVIEW,72642,BAXTER,AR,0,0,0,4200,0,0,4200
368,11206,11207,1751,AR-00018,LITTLE ROCK,72207,PULASKI,AR,29311,26451,2860,0,0,0,0
369,11206,11207,1751,AR-00018,MAMMOTH SPRING,72554,FULTON,AR,82368,74718,7650,0,0,0,0
370,11206,11207,1751,AR-00018,MARCELLA,72555,STONE,AR,8075,0,8075,0,0,0,0
371,11206,11207,1751,AR-00018,MOUNTAIN HOME,72653,BAXTER,AR,591651,537721,53930,742800,285400,0,0
372,11206,11207,1751,AR-00018,MOUNTAIN VIEW,72560,IZARD,AR,69249,69249,0,0,0,0,0
373,11206,11207,1751,AR-00018,MOUNTAIN VIEW,72560,STONE,AR,1704348,1402070,302278,625800,495800,75800,54200
374,11206,11207,1751,AR-00018,NEWPORT,72112,JACKSON,AR,40141,40141,0,0,0,0,0
375,11206,11207,1751,AR-00018,NORFORK,72658,BAXTER,AR,91740,67460,24280,93600,67000,7700,18900
376,11206,11207,1751,AR-00018,OMAHA,72662,CARROLL,AR,0,0,0,112500,0,0,112500
377,11206,11207,1751,AR-00018,PEA RIDGE,72751,BENTON,AR,7669,7669,0,0,0,0,0
378,11206,11207,1751,AR-00018,REYNO,72462,RANDOLPH,AR,61736,32736,29000,75000,13100,29000,32900
379,11206,11207,1751,AR-00018,ROGERS,72756,BENTON,AR,0,0,0,58800,0,0,58800
380,11206,11207,1751,AR-00018,RUSSELLVILLE,72801,POPE,AR,15059,15059,0,0,0,0,0
381,11206,11207,1751,AR-00018,SALESVILLE,72653,BAXTER,AR,857614,717402,140212,662500,494300,140300,27900
382,11206,11207,1751,AR-00018,SPRINGDALE,72762,WASHINGTON,AR,177307,136483,40824,0,0,0,0
383,11206,11207,1751,AR-00018,VAN BUREN,72956,CRAWFORD,AR,42150,42150,0,9000,9000,0,0
384,11206,11207,1751,AR-00018,WALDRON,72958,SCOTT,AR,68702,68702,0,0,0,0,0
385,11206,11207,1751,AR-00018,WEST HELENA,72390,PHILLIPS,AR,105270,105270,0,92300,88700,0,3600
386,11206,11207,1751,AR-00018,WHEATLEY,72392,SAINT FRANCIS,AR,0,0,0,168400,0,0,168400
387,11206,11207,1751,AR-00018,YELLVILLE,72687,MARION,AR,31988,31988,0,0,0,0,0
388,11211,11212,,SC-00006,ALLENDALE,29810,ALLENDALE,SC,10201,10201,0,0,0,0,0
389,11211,11212,,SC-00006,BEECH ISLAND,29841,AIKEN,SC,4088,1388,2700,0,0,0,0
390,11211,11212,,SC-00006,BRANCHVILLE,29432,ORANGEBURG,SC,78832,78832,0,0,0,0,0
391,11217,11218,,MS-00017,CONEHATTA,39057,NEWTON,MS,43896,43296,600,0,0,0,0
392,11217,11218,,MS-00017,FOREST,39074,SCOTT,MS,14554,14254,300,0,0,0,0
393,11217,11218,,MS-00017,JACKSON,39206,HINDS,MS,9453,9453,0,0,0,0,0
394,11217,11218,,MS-00017,JACKSON,39208,HINDS,MS,13671,13671,0,0,0,0,0
395,11217,11218,,MS-00017,JACKSON,39213,HINDS,MS,96355,84158,12197,0,0,0,0
396,11221,11222,,MO-00026,BUFFALO,65622,DALLAS,MO,47989,47989,0,0,0,0,0
397,11221,11222,,MO-00026,SPRINGFIELD,65803,GREENE,MO,115289,55119,60170,0,0,0,0
398,11223,11224,,CO-00020,ORDWAY,81063,CROWLEY,CO,65704,47110,18594,0,0,0,0
399,11225,11226,,KY-00015,MONTICELLO,42633,WAYNE,KY,81784,75859,5925,0,0,0,0
400,11235,11236,,IN-00018,FRENCH LICK,47432,ORANGE,IN,92367,69662,22705,113400,69700,22700,21000
401,11235,11236,,IN-00018,SEYMOUR,47274,JACKSON,IN,99750,97400,2350,0,0,0,0
402,11237,11238,1753,MS-00018,GREENVILLE,38701,WASHINGTON,MS,226587,224387,2200,0,0,0,0
403,11237,11238,1753,MS-00018,GREENVILLE,38703,WASHINGTON,MS,23410,10910,12500,11700,0,11700,0
404,11237,11238,1753,MS-00018,LELAND,38756,WASHINGTON,MS,0,0,0,46300,0,0,46300
405,11237,11238,1753,MS-00018,MOUND BAYOU,38762,BOLIVAR,MS,13512,10162,3350,0,0,0,0
406,11237,11238,1753,MS-00018,ROSEDALE,38769,BOLIVAR,MS,64139,49490,14649,0,0,0,0
407,11237,11238,1753,MS-00018,SHELBY,38774,BOLIVAR,MS,11506,11506,0,0,0,0,0
408,11237,11238,1753,MS-00018,WOODVILLE,39669,WILKINSON,MS,0,0,0,3900,0,0,3900
409,11239,11240,,MS-00019,NEW ALBANY,38652,UNION,MS,69759,66259,3500,0,0,0,0
410,11242,11243,1755,ME-00011,FORT KENT,4743,AROOSTOOK,ME,257293,167193,90100,224200,92700,65000,2500
411,11242,11243,1755,ME-00011,PORTAGE LAKE,4768,AROOSTOOK,ME,98241,71941,26300,103200,72000,26300,4900
412,11242,11243,1755,ME-00011,VAN BUREN,4785,AROOSTOOK,ME,52731,48971,3760,40000,37900,2100,0
413,11242,11243,1755,ME-00011,WALLAGRASS,4781,AROOSTOOK,ME,96674,73679,22995,0,0,0,0
414,11249,11250,1756,OK-00020,PICHER,74360,OTTAWA,OK,3972,3636,336,0,0,0,0
415,11252,11253,,NC-00012,KELFORD,27847,BERTIE,NC,150173,82316,67857,0,0,0,0
416,11252,11253,,NC-00012,MAYSVILLE,28555,JONES,NC,355154,349578,5576,0,0,0,0
417,11252,11253,,NC-00012,MIDWAY PARK,28544,ONSLOW,NC,14295,4964,9331,0,0,0,0
418,11256,11257,1758,AR-00020,BEE BRANCH,72013,VAN BUREN,AR,39882,0,39882,0,0,0,0
419,11256,11257,1758,AR-00020,DAMASCUS,72039,VAN BUREN,AR,3331666,861483,2470183,2203300,252800,1950500,0
420,11256,11257,1758,AR-00020,DECATUR,72722,BENTON,AR,2000,0,2000,0,0,0,0
421,11256,11257,1758,AR-00020,GREERS FERRY,72067,CLEBURNE,AR,825246,537025,288221,450700,219200,231500,0
422,11256,11257,1758,AR-00020,MARVELL,72366,PHILLIPS,AR,16098,15948,150,0,0,0,0
423,11256,11257,1758,AR-00020,QUITMAN,72067,CLEBURNE,AR,56089,56089,0,56100,56100,0,0
424,11256,11257,1758,AR-00020,STUTTGART,72160,ARKANSAS,AR,1794019,1172382,621637,541100,0,483100,58000
425,11256,11257,1758,AR-00020,WEST HELENA,72390,PHILLIPS,AR,90211,89461,750,0,0,0,0
426,11258,11259,1760,MO-00028,NEOSHO,64850,NEWTON,MO,276219,8294,267925,0,0,0,0
427,11258,11259,1760,MO-00028,SENECA,64865,NEWTON,MO,44017,39777,4240,32200,26400,2300,3500
428,11260,11261,1761,GA-00013,AVERA,30803,JEFFERSON,GA,283895,273095,10800,0,0,0,0
429,11260,11261,1761,GA-00013,BOWDON,30108,CARROLL,GA,202507,188403,14104,61400,61400,0,0
430,11260,11261,1761,GA-00013,CARROLLTON,30117,CARROLL,GA,9384,9384,0,0,0,0,0
431,11260,11261,1761,GA-00013,DARIEN,31305,MCINTOSH,GA,751893,639143,112750,295000,168300,109000,17700
432,11260,11261,1761,GA-00013,DRY BRANCH,31020,TWIGGS,GA,796316,700581,95735,0,0,0,0
433,11260,11261,1761,GA-00013,LOUISVILLE,30434,JEFFERSON,GA,208561,202952,5609,25900,25900,0,0
434,11260,11261,1761,GA-00013,MACON,31201,BIBB,GA,49032,49032,0,26400,26400,0,0
435,11260,11261,1761,GA-00013,MACON,31204,BIBB,GA,204375,185155,19220,61300,50300,11000,0
436,11260,11261,1761,GA-00013,MACON,31206,BIBB,GA,970286,855949,114337,165400,42300,59100,64000
437,11260,11261,1761,GA-00013,MACON,31208,BIBB,GA,116194,116194,0,0,0,0,0
438,11260,11261,1761,GA-00013,MACON,31210,BIBB,GA,548515,411887,136628,219900,0,120500,99400
439,11260,11261,1761,GA-00013,MACON,31217,BIBB,GA,32300,26900,5400,0,0,0,0
440,11260,11261,1761,GA-00013,MIDVILLE,30441,EMANUEL,GA,16981,16981,0,0,0,0,0
441,11260,11261,1761,GA-00013,SWAINSBORO,30401,EMANUEL,GA,67854,67854,0,0,0,0,0
442,11260,11261,1761,GA-00013,VILLA RICA,30180,CARROLL,GA,706,706,0,0,0,0,0
443,11260,11261,1761,GA-00013,WRIGHTSVILLE,31096,JOHNSON,GA,22550,11150,11400,0,0,0,0
444,11262,11263,1762,CO-00021,FORT COLLINS,80524,LARIMER,CO,88475,83475,5000,80000,75000,5000,0
445,11262,11263,1762,CO-00021,GILCREST,80623,WELD,CO,5121,5121,0,0,0,0,0
446,11262,11263,1762,CO-00021,GREELEY,80634,WELD,CO,319779,319779,0,0,0,0,0
447,11262,11263,1762,CO-00021,MILLIKEN,80543,WELD,CO,390347,364419,25928,66800,65900,900,0
448,11262,11263,1762,CO-00021,WINDSOR,80550,WELD,CO,2079609,1700593,379016,852700,497400,179400,175900
449,11264,11265,1763,IA-00015,ACKLEY,50601,HARDIN,IA,6500,0,6500,0,0,0,0
450,11264,11265,1763,IA-00015,ADEL,50003,DALLAS,IA,77062,74782,2280,14000,14000,0,0
451,11264,11265,1763,IA-00015,ALDEN,50006,HARDIN,IA,29009,29009,0,0,0,0,0
452,11264,11265,1763,IA-00015,ALGONA,50511,KOSSUTH,IA,61975,61975,0,62000,62000,0,0
453,11264,11265,1763,IA-00015,AMANA,52203,IOWA,IA,181342,181342,0,0,0,0,0
454,11264,11265,1763,IA-00015,Ames,50010,BOONE,IA,0,0,0,176800,0,0,176800
455,11264,11265,1763,IA-00015,ANAMOSA,52205,JONES,IA,521092,396530,124562,527400,369500,124500,33400
456,11264,11265,1763,IA-00015,ANKENY,50023,POLK,IA,6771,6035,736,6800,6100,700,0
457,11264,11265,1763,IA-00015,APLINGTON,50604,BUTLER,IA,101317,92740,8577,5000,0,0,5000
458,11264,11265,1763,IA-00015,ATALISSA,52720,CEDAR,IA,22450,0,22450,29800,0,22500,7300
459,11264,11265,1763,IA-00015,ATALISSA,52720,MUSCATINE,IA,365475,290954,74521,388400,291000,63700,33700
460,11264,11265,1763,IA-00015,AURORA,50607,BUCHANAN,IA,26228,25728,500,0,0,0,0
461,11264,11265,1763,IA-00015,BELLE PLAINE,52208,BENTON,IA,607,107,500,0,0,0,0
462,11264,11265,1763,IA-00015,BELMOND,50421,WRIGHT,IA,3871,536,3335,2700,200,2500,0
463,11264,11265,1763,IA-00015,BETTENDORF,52722,JOHNSON,IA,17975,0,17975,19000,0,14000,5000
464,11264,11265,1763,IA-00015,BETTENDORF,52722,SCOTT,IA,0,0,0,123400,0,0,123400
465,11264,11265,1763,IA-00015,BONAPARTE,52620,VAN BUREN,IA,20932,20932,0,0,0,0,0
466,11264,11265,1763,IA-00015,BOONE,50036,BOONE,IA,319596,319596,0,0,0,0,0
467,11264,11265,1763,IA-00015,Boone,50036,BOONE,IA,0,0,0,173000,0,0,173000
468,11264,11265,1763,IA-00015,BREMER,50677,BREMER,IA,55030,11885,43145,55100,11900,43200,0
469,11264,11265,1763,IA-00015,BURLINGTON,52601,DES MOINES,IA,1471808,1324736,147072,1233700,913200,111500,209000
470,11264,11265,1763,IA-00015,CAMBRIDGE,50046,STORY,IA,29322,29322,0,22000,22000,0,0
471,11264,11265,1763,IA-00015,CASCADE,52033,JONES,IA,8170,8025,145,0,0,0,0
472,11264,11265,1763,IA-00015,CASEY,50048,GUTHRIE,IA,26648,26648,0,2300,2300,0,0
473,11264,11265,1763,IA-00015,CEDAR FALLS,50613,BLACK HAWK,IA,12549664,8393939,4155725,5475400,3143300,2028500,263000
474,11264,11265,1763,IA-00015,Cedar Falls,50613,BLACK HAWK,IA,0,0,0,25000,0,0,25000
475,11264,11265,1763,IA-00015,CEDAR RAPIDS,52401,LINN,IA,59690451,41944991,17745460,26050800,12731000,8951000,3459700
476,11264,11265,1763,IA-00015,CEDAR RAPIDS,52402,LINN,IA,3524831,2144614,1380217,1974300,839400,595600,314400
477,11264,11265,1763,IA-00015,CEDAR RAPIDS,52403,LINN,IA,2636194,1764200,871994,1616100,731500,633400,143000
478,11264,11265,1763,IA-00015,CEDAR RAPIDS,52404,LINN,IA,39518570,27921895,11596675,23349500,14080900,6783300,1769400
479,11264,11265,1763,IA-00015,CEDAR RAPIDS,52405,LINN,IA,35985888,24057756,11928132,18284600,10878800,5146100,902100
480,11264,11265,1763,IA-00015,CEDAR RAPIDS,52406,LINN,IA,182132,181962,170,87300,83300,0,4000
481,11264,11265,1763,IA-00015,CEDAR RAPIDS,52411,LINN,IA,88202,63234,24968,72000,63300,8700,0
482,11264,11265,1763,IA-00015,Cedar Rapids,52402,LINN,IA,0,0,0,16300,0,0,16300
483,11264,11265,1763,IA-00015,CENTERVILLE,52544,APPANOOSE,IA,21849,21849,0,0,0,0,0
484,11264,11265,1763,IA-00015,CENTRAL CITY,52214,LINN,IA,33055,33055,0,10300,5300,0,5000
485,11264,11265,1763,IA-00015,CHARITON,50049,LUCAS,IA,35930,35930,0,0,0,0,0
486,11264,11265,1763,IA-00015,CHARLES CITY,50616,FLOYD,IA,407535,366330,41205,302100,267700,28600,5800
487,11264,11265,1763,IA-00015,Charles City,50616,FLOYD,IA,67810,52358,15452,116400,52400,15500,48500
488,11264,11265,1763,IA-00015,CLARINDA,51632,PAGE,IA,33300,15300,18000,0,0,0,0
489,11264,11265,1763,IA-00015,CLARKSVILLE,50619,BUTLER,IA,305620,300655,4965,181800,180800,200,800
490,11264,11265,1763,IA-00015,CLERMONT,52135,FAYETTE,IA,1075749,993159,82590,1050700,878800,1100,170800
491,11264,11265,1763,IA-00015,CLUTIER,52217,TAMA,IA,4984,4984,0,5000,5000,0,0
492,11264,11265,1763,IA-00015,COLFAX,50054,JASPER,IA,184787,112598,72189,0,0,0,0
493,11264,11265,1763,IA-00015,COLUMBUS JCT,52738,LOUISA,IA,237209,236651,558,94500,94000,500,0
494,11264,11265,1763,IA-00015,COLUMBUS JUNCTION,52738,LOUISA,IA,3233467,1999033,1234434,965300,322400,641200,1700
